Row ID,order_id,order_date,ship_date,customer_id,city,product_id,category,product_name,sales,quantity,profit
9805,CA-2015-122973,7/18/2015,7/20/2015,PJ-19015,New York City,FUR-FU-10002364,Furniture,"Eldon Expressions Wood Desk Accessories, Oak",7.38,1,2.1402
9806,CA-2016-136322,10/21/2016,10/26/2016,AP-10720,Fort Lauderdale,FUR-FU-10002878,Furniture,"Seth Thomas 14"" Day/Date Wall Clock",45.568,2,9.6832
9807,CA-2016-136322,10/21/2016,10/26/2016,AP-10720,Fort Lauderdale,OFF-BI-10004817,Office Supplies,GBC Personal VeloBind Strips,28.752,8,-21.0848
9808,CA-2017-107209,7/27/2017,08-01-2017,JW-15955,Raleigh,FUR-CH-10001146,Furniture,"Global Value Mid-Back Manager's Chair, Gray",194.848,4,12.178
9809,CA-2017-145093,7/21/2017,7/26/2017,PT-19090,Chicago,OFF-BI-10001116,Office Supplies,"Wilson Jones 1"" Hanging DublLock Ring Binders",2.112,2,-3.3792
9810,US-2014-139640,11-07-2014,11-11-2014,TB-21595,Portland,OFF-PA-10000304,Office Supplies,Xerox 1995,25.92,5,9.072
9811,US-2014-139640,11-07-2014,11-11-2014,TB-21595,Portland,OFF-AR-10002240,Office Supplies,Panasonic KP-150 Electric Pencil Sharpener,120.768,4,9.0576
9812,CA-2016-117583,11/27/2016,11/30/2016,CB-12025,East Orange,OFF-PA-10001246,Office Supplies,Xerox 215,25.92,4,12.4416
9813,CA-2016-117583,11/27/2016,11/30/2016,CB-12025,East Orange,OFF-AR-10000658,Office Supplies,Newell 324,34.65,3,9.702
9814,CA-2016-117583,11/27/2016,11/30/2016,CB-12025,East Orange,OFF-PA-10000100,Office Supplies,Xerox 1945,204.95,5,100.4255
9815,CA-2016-117583,11/27/2016,11/30/2016,CB-12025,East Orange,OFF-BI-10004233,Office Supplies,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",79.95,5,38.376
9816,CA-2015-162201,06-08-2015,06-12-2015,AG-10495,Saint Petersburg,OFF-PA-10002581,Office Supplies,Xerox 1951,173.488,7,54.215
9817,CA-2015-162201,06-08-2015,06-12-2015,AG-10495,Saint Petersburg,OFF-ST-10000046,Office Supplies,Fellowes Super Stor/Drawer Files,516.96,4,-6.462
9818,CA-2015-162201,06-08-2015,06-12-2015,AG-10495,Saint Petersburg,FUR-FU-10001185,Furniture,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",173.208,7,45.4671
9819,CA-2015-162201,06-08-2015,06-12-2015,AG-10495,Saint Petersburg,OFF-AR-10003856,Office Supplies,Newell 344,4.448,2,0.3336
9820,CA-2015-162201,06-08-2015,06-12-2015,AG-10495,Saint Petersburg,OFF-LA-10001982,Office Supplies,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,9,3,3.15
9821,CA-2015-162201,06-08-2015,06-12-2015,AG-10495,Saint Petersburg,OFF-PA-10001215,Office Supplies,Xerox 1963,42.24,10,13.2
9822,CA-2015-162201,06-08-2015,06-12-2015,AG-10495,Saint Petersburg,OFF-BI-10002429,Office Supplies,"Premier Elliptical Ring Binder, Black",18.264,2,-13.3936
9823,US-2014-164406,8/15/2014,8/19/2014,BD-11605,San Francisco,OFF-AP-10003287,Office Supplies,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,152.91,3,42.8148
9824,US-2014-164406,8/15/2014,8/19/2014,BD-11605,San Francisco,OFF-PA-10000167,Office Supplies,Xerox 1925,92.94,3,41.823
9825,US-2014-164406,8/15/2014,8/19/2014,BD-11605,San Francisco,OFF-BI-10002309,Office Supplies,Avery Heavy-Duty EZD  Binder With Locking Rings,17.856,4,6.2496
9826,US-2014-164406,8/15/2014,8/19/2014,BD-11605,San Francisco,OFF-BI-10003638,Office Supplies,GBC Durable Plastic Covers,46.44,3,15.093
9827,US-2014-164406,8/15/2014,8/19/2014,BD-11605,San Francisco,FUR-CH-10003833,Furniture,Novimex Fabric Task Chair,195.136,4,-12.196
9828,CA-2017-169999,6/19/2017,6/26/2017,JS-15685,New York City,OFF-ST-10001511,Office Supplies,Space Solutions Commercial Steel Shelving,129.3,2,6.465
9829,CA-2017-169999,6/19/2017,6/26/2017,JS-15685,New York City,OFF-BI-10004728,Office Supplies,Wilson Jones Turn Tabs Binder Tool for Ring Binders,11.568,3,3.7596
9830,US-2017-152842,7/16/2017,7/23/2017,NF-18385,Charlotte,FUR-CH-10004218,Furniture,"Global Fabric Manager's Chair, Dark Gray",242.352,3,15.147
9831,CA-2014-113257,12/16/2014,12/18/2014,SC-20305,Beaumont,TEC-AC-10004171,Technology,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,319.968,4,95.9904
9832,CA-2014-113257,12/16/2014,12/18/2014,SC-20305,Beaumont,FUR-FU-10001706,Furniture,Longer-Life Soft White Bulbs,8.624,7,-2.5872
9833,CA-2014-133963,5/18/2014,5/22/2014,GA-14515,Dallas,OFF-PA-10001526,Office Supplies,Xerox 1949,3.984,1,1.4442
9834,CA-2017-130302,9/14/2017,9/19/2017,CY-12745,Springfield,TEC-AC-10002001,Technology,Logitech Wireless Gaming Headset G930,895.944,7,190.3881
9835,CA-2016-126627,10-10-2016,10-12-2016,WB-21850,La Porte,FUR-FU-10004963,Furniture,"Eldon 400 Class Desk Accessories, Black Carbon",14,4,-6.3
9836,CA-2016-126627,10-10-2016,10-12-2016,WB-21850,La Porte,OFF-BI-10001597,Office Supplies,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",16.392,2,-26.2272
9837,US-2016-125402,9/25/2016,10-01-2016,DL-12865,Long Beach,OFF-PA-10000141,Office Supplies,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",10.9,5,5.123
9838,US-2016-125402,9/25/2016,10-01-2016,DL-12865,Long Beach,OFF-LA-10003923,Office Supplies,Alphabetical Labels for Top Tab Filing,29.6,2,14.8
9839,US-2016-125402,9/25/2016,10-01-2016,DL-12865,Long Beach,OFF-LA-10001771,Office Supplies,Avery 513,4.98,1,2.2908
9840,US-2016-125402,9/25/2016,10-01-2016,DL-12865,Long Beach,TEC-CO-10001943,Technology,Canon PC-428 Personal Copier,479.976,3,161.9919
9841,US-2016-125402,9/25/2016,10-01-2016,DL-12865,Long Beach,TEC-PH-10003356,Technology,"SmartStand Mobile Device Holder, Assorted Colors",44.736,8,4.4736
9842,US-2016-125402,9/25/2016,10-01-2016,DL-12865,Long Beach,OFF-AR-10002255,Office Supplies,Newell 346,5.76,2,1.6704
9843,US-2016-125402,9/25/2016,10-01-2016,DL-12865,Long Beach,FUR-CH-10000665,Furniture,"Global Airflow Leather Mesh Back Chair, Black",483.136,4,60.392
9844,CA-2014-163867,06-03-2014,06-06-2014,RE-19450,Decatur,OFF-LA-10001771,Office Supplies,Avery 513,15.936,4,5.1792
9845,CA-2014-163867,06-03-2014,06-06-2014,RE-19450,Decatur,FUR-FU-10001475,Furniture,"Contract Clock, 14"", Brown",61.544,7,-40.0036
9846,CA-2014-163867,06-03-2014,06-06-2014,RE-19450,Decatur,OFF-ST-10000877,Office Supplies,Recycled Steel Personal File for Standard File Folders,132.696,3,9.9522
9847,CA-2017-169327,09-02-2017,09-04-2017,MH-17290,Los Angeles,OFF-AP-10001492,Office Supplies,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5,11.206
9848,CA-2017-169327,09-02-2017,09-04-2017,MH-17290,Los Angeles,FUR-FU-10004188,Furniture,Luxo Professional Combination Clamp-On Lamps,511.5,5,132.99
9849,CA-2017-169327,09-02-2017,09-04-2017,MH-17290,Los Angeles,OFF-BI-10004330,Office Supplies,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5,46.225
9850,CA-2014-142979,04-12-2014,4/18/2014,EH-13765,Lodi,OFF-AR-10002987,Office Supplies,Prismacolor Color Pencil Set,39.68,2,16.2688
9851,CA-2016-158155,05-02-2016,05-06-2016,EH-13765,New York City,FUR-FU-10000732,Furniture,Eldon 200 Class Desk Accessories,12.56,2,4.0192
9852,CA-2016-158155,05-02-2016,05-06-2016,EH-13765,New York City,OFF-BI-10001670,Office Supplies,Vinyl Sectional Post Binders,90.48,3,33.93
9853,CA-2016-158155,05-02-2016,05-06-2016,EH-13765,New York City,OFF-PA-10000533,Office Supplies,Southworth Parchment Paper & Envelopes,13.08,2,6.0168
9854,CA-2016-158155,05-02-2016,05-06-2016,EH-13765,New York City,FUR-FU-10002253,Furniture,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",214.7,5,83.733
9855,CA-2017-138870,6/19/2017,6/23/2017,GA-14515,San Francisco,FUR-FU-10002396,Furniture,"DAX Copper Panel Document Frame, 5 x 7 Size",50.32,4,21.1344
9856,CA-2017-138870,6/19/2017,6/23/2017,GA-14515,San Francisco,OFF-PA-10004438,Office Supplies,Xerox 1907,24.56,2,11.5432
9857,CA-2014-120950,11-06-2014,11-11-2014,GA-14515,Columbus,OFF-PA-10000587,Office Supplies,"Array Parchment Paper, Assorted Colors",43.68,6,20.9664
9858,CA-2015-164301,3/26/2015,3/30/2015,EB-13840,Seattle,FUR-TA-10001889,Furniture,Bush Advantage Collection Racetrack Conference Table,3393.68,8,610.8624
9859,CA-2017-113278,1/14/2017,1/20/2017,HR-14770,Richmond,OFF-ST-10001590,Office Supplies,"Tenex Personal Project File with Scoop Front Design, Black",67.4,5,17.524
9860,CA-2017-113278,1/14/2017,1/20/2017,HR-14770,Richmond,OFF-FA-10003472,Office Supplies,Bagged Rubber Bands,2.52,2,0.1008
9861,CA-2017-113278,1/14/2017,1/20/2017,HR-14770,Richmond,TEC-PH-10000169,Technology,ARKON Windshield Dashboard Air Vent Car Mount Holder,67.8,4,1.356
9862,CA-2017-113278,1/14/2017,1/20/2017,HR-14770,Richmond,OFF-ST-10002562,Office Supplies,Staple magnet,18.76,2,5.2528
9863,CA-2017-113278,1/14/2017,1/20/2017,HR-14770,Richmond,TEC-AC-10001445,Technology,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,12.12,4,2.5452
9864,CA-2017-113278,1/14/2017,1/20/2017,HR-14770,Richmond,OFF-PA-10004156,Office Supplies,Xerox 188,11.34,1,5.5566
9865,CA-2017-113278,1/14/2017,1/20/2017,HR-14770,Richmond,TEC-AC-10004469,Technology,Microsoft Sculpt Comfort Mouse,159.8,4,70.312
9866,CA-2017-113278,1/14/2017,1/20/2017,HR-14770,Richmond,FUR-FU-10001037,Furniture,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,2,8.532
9867,US-2015-116981,3/26/2015,3/28/2015,SM-20950,New York City,OFF-ST-10002615,Office Supplies,"Dual Level, Single-Width Filing Carts",1085.42,7,282.2092
9868,US-2015-116981,3/26/2015,3/28/2015,SM-20950,New York City,OFF-AP-10000595,Office Supplies,Disposable Triple-Filter Dust Bags,13.11,3,3.4086
9869,CA-2014-114195,11-01-2014,11-03-2014,EA-14035,Mason,FUR-FU-10002253,Furniture,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",68.704,2,16.3172
9870,CA-2014-114195,11-01-2014,11-03-2014,EA-14035,Mason,OFF-BI-10000494,Office Supplies,Acco Economy Flexible Poly Round Ring Binder,3.132,2,-2.61
9871,CA-2014-114195,11-01-2014,11-03-2014,EA-14035,Mason,OFF-BI-10001658,Office Supplies,GBC Standard Therm-A-Bind Covers,22.428,3,-17.9424
9872,CA-2017-146269,10-06-2017,10-06-2017,MH-17455,Chicago,OFF-ST-10003208,Office Supplies,Adjustable Depth Letter/Legal Cart,290.336,2,32.6628
9873,CA-2017-146269,10-06-2017,10-06-2017,MH-17455,Chicago,OFF-AR-10004790,Office Supplies,Staples in misc. colors,19.152,2,1.197
9874,CA-2016-100587,12-10-2016,12/14/2016,SL-20155,New York City,OFF-PA-10004609,Office Supplies,Xerox 221,6.48,1,3.1104
9875,CA-2016-166653,9/22/2016,9/24/2016,NP-18685,Parma,OFF-EN-10003055,Office Supplies,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",63.968,2,19.99
9876,CA-2015-130855,12/29/2015,01-05-2016,RF-19840,New York City,OFF-SU-10003936,Office Supplies,Acme Serrated Blade Letter Opener,6.36,2,0.0636
9877,US-2017-166324,4/20/2017,4/21/2017,BE-11455,Cleveland,OFF-ST-10000078,Office Supplies,Tennsco 6- and 18-Compartment Lockers,848.544,4,-21.2136
9878,US-2017-166324,4/20/2017,4/21/2017,BE-11455,Cleveland,OFF-BI-10000174,Office Supplies,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",8.7,5,-6.38
9879,US-2017-166324,4/20/2017,4/21/2017,BE-11455,Cleveland,TEC-PH-10004080,Technology,Avaya 5410 Digital phone,122.382,3,-24.4764
9880,CA-2016-122581,8/21/2016,8/25/2016,JK-15370,New York City,FUR-CH-10002961,Furniture,"Leather Task Chair, Black",573.174,7,63.686
9881,CA-2015-104297,5/29/2015,5/31/2015,CC-12100,Cleveland,OFF-PA-10000474,Office Supplies,Easy-staple paper,85.056,3,28.7064
9882,CA-2014-153927,08-12-2014,8/13/2014,LL-16840,Woodstock,OFF-BI-10000138,Office Supplies,Acco Translucent Poly Ring Binders,14.04,3,6.7392
9883,CA-2014-153927,08-12-2014,8/13/2014,LL-16840,Woodstock,TEC-AC-10000023,Technology,"Maxell 74 Minute CD-R Spindle, 50/Pack",272.61,13,98.1396
9884,CA-2014-112291,04-03-2014,04-08-2014,KE-16420,Los Angeles,OFF-EN-10001415,Office Supplies,Staple envelope,11.16,2,5.58
9885,CA-2014-112291,04-03-2014,04-08-2014,KE-16420,Los Angeles,TEC-AC-10001284,Technology,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,22.4316
9886,CA-2014-112291,04-03-2014,04-08-2014,KE-16420,Los Angeles,TEC-AC-10000736,Technology,Logitech G600 MMO Gaming Mouse,159.98,2,57.5928
9887,CA-2014-146997,1/23/2014,1/27/2014,SG-20605,Lafayette,OFF-FA-10003467,Office Supplies,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0
9888,CA-2017-169607,10-12-2017,10/15/2017,CA-12265,New York City,OFF-PA-10000477,Office Supplies,Xerox 1952,9.96,2,4.6812
9889,CA-2015-127544,08-08-2015,08-12-2015,RD-19585,Utica,TEC-AC-10000736,Technology,Logitech G600 MMO Gaming Mouse,79.99,1,28.7964
9890,CA-2017-166499,3/19/2017,3/20/2017,VG-21805,Lakewood,OFF-AR-10002467,Office Supplies,Dixon Ticonderoga Pencils,8.94,3,2.4138
9891,US-2016-115441,7/25/2016,7/28/2016,SH-19975,Milwaukee,OFF-PA-10004996,Office Supplies,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",20.62,2,9.6914
9892,US-2016-115441,7/25/2016,7/28/2016,SH-19975,Milwaukee,TEC-AC-10003116,Technology,Memorex Froggy Flash Drive 8 GB,124.25,7,48.4575
9893,US-2016-115441,7/25/2016,7/28/2016,SH-19975,Milwaukee,TEC-PH-10002262,Technology,LG Electronics Tone+ HBS-730 Bluetooth Headset,297.55,5,83.314
9894,US-2016-115441,7/25/2016,7/28/2016,SH-19975,Milwaukee,FUR-CH-10004626,Furniture,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,403.56,4,96.8544
9895,US-2016-115441,7/25/2016,7/28/2016,SH-19975,Milwaukee,FUR-FU-10001756,Furniture,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",95.2,5,27.608
9896,CA-2014-115049,9/26/2014,10-01-2014,MM-17920,Chicago,TEC-AC-10004859,Technology,"Maxell Pro 80 Minute CD-R, 10/Pack",153.824,11,38.456
9897,CA-2014-156342,6/17/2014,6/20/2014,JF-15415,Chicago,OFF-PA-10001725,Office Supplies,Xerox 1892,62.016,2,22.4808
9898,CA-2016-112830,06-06-2016,06-10-2016,LP-17095,Fairfield,FUR-FU-10004306,Furniture,Electrix Halogen Magnifier Lamp,466.32,3,34.974
9899,CA-2016-112830,06-06-2016,06-10-2016,LP-17095,Fairfield,FUR-FU-10004845,Furniture,"Deflect-o EconoMat Nonstudded, No Bevel Mat",82.64,2,0
9900,US-2014-117380,3/28/2014,04-03-2014,MP-18175,Springfield,FUR-TA-10000198,Furniture,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,330.588,1,-143.2548
9901,CA-2017-117646,8/21/2017,8/25/2017,SC-20845,Louisville,OFF-ST-10000036,Office Supplies,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",237.096,3,20.7459
9902,CA-2017-117646,8/21/2017,8/25/2017,SC-20845,Louisville,FUR-FU-10001037,Furniture,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",22.752,3,7.11
9903,CA-2017-117646,8/21/2017,8/25/2017,SC-20845,Louisville,OFF-PA-10001950,Office Supplies,Southworth 25% Cotton Antique Laid Paper & Envelopes,6.672,1,2.085
9904,CA-2014-122609,11-12-2014,11/18/2014,DP-13000,Carrollton,FUR-FU-10004587,Furniture,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",25.128,3,-6.9102
9905,CA-2014-122609,11-12-2014,11/18/2014,DP-13000,Carrollton,TEC-AC-10002567,Technology,Logitech G602 Wireless Gaming Mouse,127.984,2,25.5968
9906,US-2015-129007,9/13/2015,9/15/2015,KD-16615,Anaheim,FUR-FU-10004973,Furniture,Flat Face Poster Frame,131.88,7,55.3896
9907,US-2015-129007,9/13/2015,9/15/2015,KD-16615,Anaheim,OFF-BI-10001628,Office Supplies,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,3,7.8225
9908,US-2015-129007,9/13/2015,9/15/2015,KD-16615,Anaheim,FUR-CH-10000155,Furniture,Global Comet Stacking Armless Chair,717.72,3,71.772
9909,US-2015-129007,9/13/2015,9/15/2015,KD-16615,Anaheim,FUR-FU-10002379,Furniture,Eldon Econocleat Chair Mats for Low Pile Carpets,207.35,5,24.882
9910,US-2015-129007,9/13/2015,9/15/2015,KD-16615,Anaheim,FUR-FU-10004018,Furniture,Tensor Computer Mounted Lamp,44.67,3,12.0609
9911,US-2015-129007,9/13/2015,9/15/2015,KD-16615,Anaheim,OFF-PA-10000994,Office Supplies,Xerox 1915,209.7,2,100.656
9912,US-2014-157231,04-05-2014,04-09-2014,RP-19855,Richmond,OFF-BI-10002852,Office Supplies,Ibico Standard Transparent Covers,115.36,7,56.5264
9913,CA-2015-132388,10-10-2015,10-12-2015,KN-16390,Santa Barbara,FUR-CH-10001714,Furniture,"Global Leather & Oak Executive Chair, Burgundy",362.136,3,-54.3204
9914,CA-2015-132388,10-10-2015,10-12-2015,KN-16390,Santa Barbara,OFF-LA-10000414,Office Supplies,Avery 503,31.05,3,14.904
9915,CA-2017-160927,1/29/2017,1/31/2017,TM-21010,Marion,OFF-PA-10003848,Office Supplies,Xerox 1997,12.96,2,6.2208
9916,CA-2017-160927,1/29/2017,1/31/2017,TM-21010,Marion,OFF-PA-10000176,Office Supplies,Xerox 1887,94.85,5,45.528
9917,CA-2017-160927,1/29/2017,1/31/2017,TM-21010,Marion,OFF-ST-10001590,Office Supplies,"Tenex Personal Project File with Scoop Front Design, Black",13.48,1,3.5048
9918,CA-2017-160927,1/29/2017,1/31/2017,TM-21010,Marion,FUR-FU-10000010,Furniture,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,4.6221
9919,CA-2015-105508,9/24/2015,9/29/2015,JF-15190,New York City,OFF-EN-10003055,Office Supplies,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",39.98,1,17.991
9920,CA-2016-149272,3/15/2016,3/19/2016,MY-18295,Bryan,FUR-CH-10000863,Furniture,Novimex Swivel Fabric Task Chair,528.43,5,-143.431
9921,CA-2016-149272,3/15/2016,3/19/2016,MY-18295,Bryan,OFF-BI-10004233,Office Supplies,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",22.386,7,-35.8176
9922,CA-2014-111360,11/24/2014,11/30/2014,AT-10435,Akron,OFF-BI-10003350,Office Supplies,Acco Expandable Hanging Binders,5.742,3,-4.5936
9923,US-2017-162124,05-06-2017,05-10-2017,JF-15490,Chicago,TEC-AC-10001990,Technology,Kensington Orbit Wireless Mobile Trackball for PC and Mac,191.968,4,28.7952
9924,CA-2015-159534,3/20/2015,3/23/2015,DH-13075,New York City,OFF-BI-10003982,Office Supplies,Wilson Jones Century Plastic Molded Ring Binders,49.848,3,16.8237
9925,CA-2015-159534,3/20/2015,3/23/2015,DH-13075,New York City,OFF-EN-10004386,Office Supplies,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",23.99,1,11.995
9926,CA-2015-159534,3/20/2015,3/23/2015,DH-13075,New York City,OFF-BI-10003656,Office Supplies,Fellowes PB200 Plastic Comb Binding Machine,1087.936,8,353.5792
9927,CA-2015-159534,3/20/2015,3/23/2015,DH-13075,New York City,TEC-PH-10002310,Technology,Panasonic KX T7731-B Digital phone,199.98,2,53.9946
9928,CA-2015-159534,3/20/2015,3/23/2015,DH-13075,New York City,OFF-ST-10001172,Office Supplies,"Tennsco Lockers, Sand",83.92,4,20.1408
9929,CA-2016-129630,09-04-2016,09-04-2016,IM-15055,San Francisco,FUR-FU-10000260,Furniture,"6"" Cubicle Wall Clock, Black",24.27,3,8.7372
9930,CA-2016-129630,09-04-2016,09-04-2016,IM-15055,San Francisco,TEC-CO-10003763,Technology,Canon PC1060 Personal Laser Copier,2799.96,5,944.9865
9931,CA-2015-104948,11/13/2015,11/17/2015,KH-16510,San Bernardino,OFF-BI-10001267,Office Supplies,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",9.872,2,3.4552
9932,CA-2015-104948,11/13/2015,11/17/2015,KH-16510,San Bernardino,FUR-BO-10004357,Furniture,O'Sullivan Living Dimensions 3-Shelf Bookcases,683.332,4,-40.196
9933,CA-2015-104948,11/13/2015,11/17/2015,KH-16510,San Bernardino,OFF-PA-10004610,Office Supplies,Xerox 1900,29.96,7,13.482
9934,CA-2014-166555,07-11-2014,7/14/2014,JK-15205,Niagara Falls,TEC-PH-10004912,Technology,Cisco SPA112 2 Port Phone Adapter,164.85,3,47.8065
9935,CA-2016-114405,04-07-2016,04-12-2016,AS-10240,Philadelphia,OFF-AP-10003278,Office Supplies,Belkin 7-Outlet SurgeMaster Home Series,33.528,3,2.5146
9936,CA-2016-114405,04-07-2016,04-12-2016,AS-10240,Philadelphia,OFF-ST-10001627,Office Supplies,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.744,3,3.6744
9937,CA-2017-132955,6/24/2017,6/28/2017,SC-20575,Cranston,OFF-BI-10002735,Office Supplies,GBC Prestige Therm-A-Bind Covers,102.93,3,48.3771
9938,CA-2016-164889,06-03-2016,06-06-2016,CP-12340,Los Angeles,FUR-TA-10001676,Furniture,Hon 61000 Series Interactive Training Tables,71.088,2,-1.7772
9939,CA-2016-169824,12-12-2016,12/17/2016,NS-18640,New York City,FUR-FU-10004864,Furniture,Eldon 500 Class Desk Accessories,60.35,5,19.9155
9940,CA-2016-169824,12-12-2016,12/17/2016,NS-18640,New York City,OFF-SU-10000952,Office Supplies,Fiskars Home & Office Scissors,35.52,4,9.9456
9941,CA-2016-169824,12-12-2016,12/17/2016,NS-18640,New York City,OFF-AR-10000462,Office Supplies,Sanford Pocket Accent Highlighters,11.2,7,4.816
9942,CA-2017-164028,11/24/2017,11/30/2017,JL-15835,San Francisco,TEC-AC-10001772,Technology,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,223.58,14,87.1962
9943,CA-2014-143371,12/28/2014,01-03-2015,MD-17350,Anaheim,OFF-ST-10001128,Office Supplies,"Carina Mini System Audio Rack, Model AR050B",998.82,9,29.9646
9944,CA-2014-143371,12/28/2014,01-03-2015,MD-17350,Anaheim,OFF-SU-10002537,Office Supplies,Acme Box Cutter Scissors,51.15,5,13.299
9945,CA-2015-145415,04-12-2015,4/17/2015,RD-19660,Seattle,OFF-ST-10000419,Office Supplies,"Rogers Jumbo File, Granite",40.74,3,0.4074
9946,CA-2014-111157,03-02-2014,03-06-2014,NH-18610,Philadelphia,OFF-PA-10000327,Office Supplies,Xerox 1971,3.424,1,1.07
9947,CA-2014-111157,03-02-2014,03-06-2014,NH-18610,Philadelphia,TEC-AC-10004353,Technology,Hypercom P1300 Pinpad,151.2,3,32.13
9948,CA-2017-121559,06-01-2017,06-03-2017,HW-14935,Indianapolis,FUR-CH-10003746,Furniture,Hon 4070 Series Pagoda Round Back Stacking Chairs,1925.88,6,539.2464
9949,CA-2017-121559,06-01-2017,06-03-2017,HW-14935,Indianapolis,OFF-AP-10002945,Office Supplies,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2405.2,8,793.716
9950,CA-2017-121559,06-01-2017,06-03-2017,HW-14935,Indianapolis,TEC-AC-10004568,Technology,Maxell LTO Ultrium - 800 GB,83.97,3,15.9543
